title,link,author,pubDate,description,isbn,isbn13,itemId,priceSales,priceStandard,mallType,stockStatus,mileage,cover,categoryId,categoryName,publisher,salesPoint,adult,fixedPrice,customerReviewRank,bestRank,seriesInfo.seriesId,seriesInfo.seriesLink,seriesInfo.seriesName
"2025 써니 행정법총론 핵심집약 (기출지문 암기 App 이용쿠폰 제공) - '이론, 기출, 키워드'로 정리하는 단권화 요약서",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=343373271&amp;partner=openAPI&amp;start=api,박준철 (지은이),2024-07-29,"핵심 이론, 기출○×, 키워드를 1:1로 매칭하여 효과적으로 압축 정리한 수험서다. 콤팩트한 ‘이론편’ & 워크북 형태의 ‘문제편’을 분리하여 자신의 학습 상황에 맞게 활용할 수 있다. 다양한 학습 비기와 학습 프로그램을 활용해 전략적으로 학습할 수 있도록 구성하였다.",K822932899,9791160183917,343373271,27000,30000,BOOK,,1500,https://image.aladin.co.kr/product/34337/32/coversum/k822932899_1.jpg,34632,국내도서>수험서/자격증>공무원 수험서>7/9급 공무원>행정법>7/9급 교재,지금(도서출판),12585,False,True,0,6,,,
2025 문동균 한국사 한 권으로 모든 것을 정리하는 판서노트 (한정판),http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=340183661&amp;partner=openAPI&amp;start=api,문동균 (지은이),2024-06-03,"&lt;한권으로 모든 것을 정리하는 판서노트&gt;는 문동균 강사의 강의와 판서 내용, 수험 필수 내용을 한 권으로 집약한 교재로 흐름과 이해, 심화까지 한 번에 정리·완성할 수 있도록 구성된 최단기 이론 완성 교재이다.",K742931063,9791169662352,340183661,14400,16000,BOOK,,160,https://image.aladin.co.kr/product/34018/36/coversum/k742931063_1.jpg,34630,국내도서>수험서/자격증>공무원 수험서>7/9급 공무원>한국사>강의노트/기타,에스티유니타스,18075,False,True,0,7,,,
2024 김건호 헌법 최근 3개년 기출·예상 헌법판례 하반기,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=345585371&amp;partner=openAPI&amp;start=api,김건호 (지은이),2024-09-03,"국가직 7급, 지방직 7급, 변호사, 5급 공채, 입법고시, 소방간부, 경정승진, 법무사 등 각종 시험 대비 헌법 판례집이다. 2021년 1월부터 2024년 7월까지 최근 3개년 판례 중 이미 출제되었거나 출제가 유력한 판례들을 정리하여 수록했다.",K102933166,9791167227409,345585371,14400,16000,BOOK,예약판매,160,https://image.aladin.co.kr/product/34558/53/coversum/k102933166_1.jpg,34617,국내도서>수험서/자격증>공무원 수험서>7/9급 공무원>법학>헌법,메가스터디교육(공무원),5110,False,True,0,8,1165545.0,http://www.aladin.co.kr/shop/common/wseriesitem.aspx?SRID=1165545&amp;partner=openAPI,2024 김건호 헌법 최근 3개년 기출·예상 헌법판례 
2025 문동균 한국사 기출은 문동균,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=342886419&amp;partner=openAPI&amp;start=api,문동균 (지은이),2024-07-19,"2024년 최근 시행된 국가직·지방직 등 주요 공무원 시험의 기출 문제와 최신 출제 경향에 따라 핵심 기출만 엄선한 1,000제를 수록한 기출문제집이다. 주제별로 대표 기출 문제를 먼저 배치하여 최신 출제 경향을 제시하였다.",K252932172,9791169662376,342886419,27000,30000,BOOK,,300,https://image.aladin.co.kr/product/34288/64/coversum/k252932172_1.jpg,34631,국내도서>수험서/자격증>공무원 수험서>7/9급 공무원>한국사>기출/문제집/모의고사,에스티유니타스,13290,False,True,0,9,,,
2025 선재국어 수비니겨 기본서 - 전2권 - 공무원 시험 대비,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=342603166&amp;partner=openAPI&amp;start=api,이선재 (지은이),2024-07-15,,K812932965,9791169662444,342603166,28800,32000,BOOK,,320,https://image.aladin.co.kr/product/34260/31/coversum/k812932965_1.jpg,34612,국내도서>수험서/자격증>공무원 수험서>7/9급 공무원>국어>7/9급 기본서 및 부교재,에스티유니타스,14875,False,True,10,10,1194093.0,http://www.aladin.co.kr/shop/common/wseriesitem.aspx?SRID=1194093&amp;partner=openAPI,2025 선재국어 
흔한남매 과학 탐험대 11 : 여러 가지 힘,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=345538999&amp;partner=openAPI&amp;start=api,"흔한남매 (원작), 김언정, 송은경 (글), 김덕영 (그림), 흔한컴퍼니 (감수), 정현철, 김희목, 권경아, 최진수 (기획)",2024-08-30,"《흔한남매 과학 탐험대》 시리즈는 과학을 처음 접하는 아이들이 과학의 주요 내용을 미리 맛볼 수 있는 초등 과학 입문서이다. 흔한남매가 최고의 과학 전문가들과 함께 우주, 지구와 달, 우리 몸 등을 여행하며 쉽고 재미있게 과학 지식을 배운다.",8934935197,9788934935193,345538999,13320,14800,BOOK,,740,https://image.aladin.co.kr/product/34553/89/coversum/8934935197_2.jpg,48870,국내도서>어린이>과학/수학/컴퓨터>지구와 우주,주니어김영사,36900,False,True,0,1,994917.0,http://www.aladin.co.kr/shop/common/wseriesitem.aspx?SRID=994917&amp;partner=openAPI,흔한남매 과학 탐험대 11
내 인생 최악의 일주일 1 - 월요일,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=345346117&amp;partner=openAPI&amp;start=api,"이바 이모리스, 맷 코스그로브 (지은이), 김영진 (옮긴이)",2024-08-21,"소심하지만 사랑스러운 6학년 소년 저스틴의 인생에서 가장 끔찍하게 웃기는 한 주를 담은 초등 동화 시리즈의 첫 권, 『내 인생 최악의 일주일 1 : 월요일』이 출간되었다. 호주와 뉴질랜드에서만 약 20만 부가 판매되었고 전 세계 34개 언어 50여 개국에 수출된 베스트셀러 시리즈다.",8949144514,9788949144511,345346117,12600,14000,BOOK,,700,https://image.aladin.co.kr/product/34534/61/coversum/8949144514_1.jpg,48877,국내도서>어린이>동화/명작/고전>외국창작동화,비룡소,22780,False,True,10,2,,,
설민석의 한국사 대모험 30 - 공민왕 편 : 세상에서 가장 슬픈 이야기,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=345364868&amp;partner=openAPI&amp;start=api,"설민석, 스토리박스 (지은이), 정현희 (그림), 강석화 (감수)",2024-08-26,"공민왕과 노국대장공주의 사랑 이야기를 재미있는 만화로 담아냈다. 고려 왕자였던 공민왕과 원나라 공주였던 노국대장공주가 어떻게 결혼하게 됐는지, 두 사람이 서로를 얼마나 아끼고 응원했는지 설쌤과 함께 확인해 보자.",K402932059,9791193031681,345364868,11700,13000,BOOK,,650,https://image.aladin.co.kr/product/34536/48/coversum/k402932059_1.jpg,48904,국내도서>어린이>초등 한국사,단꿈아이,24250,False,True,10,3,120172.0,http://www.aladin.co.kr/shop/common/wseriesitem.aspx?SRID=120172&amp;partner=openAPI,설민석의 한국사 대모험 30
푸른 사자 와니니 7 - 인간의 길에서,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=345024463&amp;partner=openAPI&amp;start=api,"이현 (지은이), 오윤화 (그림)",2024-08-16,‘푸른 사자 와니니’ 시리즈는 아프리카 초원을 배경으로 암사자 와니니가 친구들과 위기를 극복하고 무리를 이루는 과정을 흥미진진하게 그려 내며 후속권이 출간될 때마다 독자들의 열렬한 응원을 받고 있다.,8936443364,9788936443368,345024463,10800,12000,BOOK,,600,https://image.aladin.co.kr/product/34502/44/coversum/8936443364_1.jpg,48874,국내도서>어린이>동화/명작/고전>국내창작동화,창비,34660,False,True,10,4,5068.0,http://www.aladin.co.kr/shop/common/wseriesitem.aspx?SRID=5068&amp;partner=openAPI,창비아동문고 336
Who? Special 페이커,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=345732381&amp;partner=openAPI&amp;start=api,"오기수, 김정욱 (지은이), 이지은 (그림), 이상혁 (감수)",2024-08-27,페이커의 어린 시절 이야기부터 전 세계 최강 프로 게이머의 자리에 오르기까지의 만화로 재미있게 풀어냈다. 지금도 e스포츠계의 전설을 써 내려가고 있는 페이커의 성장 스토리를 《who? 스페셜 페이커》에서 만나 보자.,K082933369,9791130655383,345732381,13500,15000,BOOK,,750,https://image.aladin.co.kr/product/34573/23/coversum/k082933369_1.jpg,48902,국내도서>어린이>문화/예술/인물>한국인물,다산어린이,24300,False,True,0,5,98256.0,http://www.aladin.co.kr/shop/common/wseriesitem.aspx?SRID=98256&amp;partner=openAPI,Who? Special 
흔한남매 세계사 탐험대 1 - 고대 문명의 탄생,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=345540043&amp;partner=openAPI&amp;start=api,"진서 (지은이), 흔한남매 (원작), 팀키즈 (그림), 곽민수 (감수), 전국역사교사모임 세계사 분과 (기획)",2024-08-29,"《흔한남매 세계사 탐험대》 시리즈는 세계사를 처음 배우는 초등학생을 위한 세계사 입문 학습만화이다. 어린이들이 세계사의 흐름을 자연스럽게 이해할 수 있도록 시간순으로 세계사의 주요 사건들을 선별하고, 흔한남매의 흥미진진한 이야기와 엮어 기억에 오래 남도록 구성했다.",8934941332,9788934941330,345540043,13320,14800,BOOK,,740,https://image.aladin.co.kr/product/34554/0/coversum/8934941332_1.jpg,48905,국내도서>어린이>사회/역사/철학>세계사,주니어김영사,14760,False,True,0,6,1207564.0,http://www.aladin.co.kr/shop/common/wseriesitem.aspx?SRID=1207564&amp;partner=openAPI,흔한남매 세계사 탐험대 1
정재승의 인간 탐구 보고서 15 : 소용돌이치는 사춘기의 뇌 (특대호) - 어린이를 위한 뇌과학 프로젝트,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=344747560&amp;partner=openAPI&amp;start=api,"정재은 (글), 김현민 (그림), 정재승 (기획), 이고은 (자문)",2024-08-28,"익숙한 듯 낯선, 인간이라는 세계로의 항해. 『정재승의 인간 탐구 보고서』 15권이 출간되었다. 이번에는 업그레이드된 ‘사춘기’다. 지구인이라면 한 번쯤 경험해 봤을 사춘기! 그런 사춘기가 외계인들에게도 영향을 주고 있다. 게다가 외계인 중에서도 사춘기를 겪고 있는 외계인이 있는 것 같은데! 사춘기의 비밀을 뇌과학과 심리학의 관점으로 파헤쳐 본다.",8950969300,9788950969301,344747560,14220,15800,BOOK,,790,https://image.aladin.co.kr/product/34474/75/coversum/8950969300_1.jpg,49609,국내도서>어린이>과학/수학/컴퓨터>우리 몸,아울북,20150,False,True,10,7,837398.0,http://www.aladin.co.kr/shop/common/wseriesitem.aspx?SRID=837398&amp;partner=openAPI,정재승의 인간 탐구 보고서 
뿔라스틱,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=343876029&amp;partner=openAPI&amp;start=api,"김성화, 권수진 (지은이), 이명하 (그림)",2024-09-05,만만한책방에서 &lt;만만한수학&gt;과 &lt;만만한국어&gt; 시리즈에 이어 지구 생태 시리즈 &lt;지구를 생각한다&gt;를 새롭게 선보인다. 1권 &lt;뿔라스틱&gt;은 편리함의 대명사였다가 이제는 지구를 위협하는 존재로 전락해 버린 플라스틱 문제를 다룬다.,K622932500,9791189499693,343876029,13500,15000,BOOK,,750,https://image.aladin.co.kr/product/34387/60/coversum/k622932500_1.jpg,48872,국내도서>어린이>과학/수학/컴퓨터>환경 이야기,만만한책방,5950,False,True,10,8,1200893.0,http://www.aladin.co.kr/shop/common/wseriesitem.aspx?SRID=1200893&amp;partner=openAPI,지구를 생각한다 1
흔한남매 흔한 게임 1,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=345390702&amp;partner=openAPI&amp;start=api,"흔한남매 (원작), 권나혜 (글), 도니패밀리 (그림), 흔한컴퍼니 (감수)",2024-08-29,"몰입감 넘치는 스토리와 두뇌를 깨우는 다양한 활동으로 구성된 ‘두뇌 액티비티 코믹 북’ 시리즈이다. 흔한남매와 함께 게임 속으로 빨려 들어가 여러 가지 미션을 해결하다 보면 손에 땀을 쥐는 재미는 물론, ‘판단력’과 ‘집중력’, ‘사고력’, ‘관찰력’ 등을 기를 수 있다.",K562932458,9791168418905,345390702,14220,15800,BOOK,,790,https://image.aladin.co.kr/product/34539/7/coversum/k562932458_1.jpg,51820,국내도서>어린이>문화/예술/인물>음악/미술/예체능,미래엔아이세움,15670,False,True,0,9,,,
에그박사 13 - 자연 생물 관찰 만화,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=344259601&amp;partner=openAPI&amp;start=api,"에그박사 (원작), 박송이 (글), 홍종현 (그림), 이승현 (감수)",2024-08-08,인기 키즈 크리에이터 에그박사의 원작 영상을 생생한 관찰 스토리와 귀여운 생물 도감으로 재구성한 자연 생물 관찰 만화이다. 파브르의《곤충기》처럼 에그박사의 눈으로 바라본 신비롭고 놀라운 자연 생물의 이야기가 가득하다.,K422932026,9791168418783,344259601,14220,15800,BOOK,,790,https://image.aladin.co.kr/product/34425/96/coversum/k422932026_2.jpg,48869,국내도서>어린이>과학/수학/컴퓨터>생물과 생명,미래엔아이세움,28990,False,True,10,10,929832.0,http://www.aladin.co.kr/shop/common/wseriesitem.aspx?SRID=929832&amp;partner=openAPI,에그박사 13
더 좋은 문장을 쓰고 싶은 당신을 위한 필사책,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=343903162&amp;partner=openAPI&amp;start=api,이주윤 (지은이),2024-08-07,"《요즘 어른을 위한 최소한의 문해력》, 《요즘 어른을 위한 최소한의 맞춤법》 등 10만 독자가 선택한 작가 이주윤이 그만의 필사 글쓰기 노하우를 담은 《더 좋은 문장을 쓰고 싶은 당신을 위한 필사책》을 출간했다.",K112932504,9791194033127,343903162,19800,22000,BOOK,,1100,https://image.aladin.co.kr/product/34390/31/coversum/k112932504_1.jpg,51538,국내도서>인문학>책읽기/글쓰기>글쓰기,빅피시,69740,False,True,10,1,,,
너에게 들려주는 단단한 말,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=342334735&amp;partner=openAPI&amp;start=api,김종원 (지은이),2024-07-10,"청소년을 위한 인생철학 에세이다. ‘나’라는 존재와 친구와의 관계, 공부와 성적, 꿈과 진로 등에 관한 고민이 커지는 청소년기는 인생이란 여정에서 어둡고 막막한 터널을 처음으로 마주하는 시기다. 어떤 생각을 키우고, 어떤 마음을 갖느냐에 따라 앞으로 펼쳐질 삶의 모양이 달라질 수도 있기에 저자는 단어 하나, 문장 하나에도 온 마음을 담았다.",K212931234,9791198682550,342334735,16200,18000,BOOK,,900,https://image.aladin.co.kr/product/34233/47/coversum/k212931234_2.jpg,1142,국내도서>청소년>청소년 인문/사회,퍼스트펭귄,117175,False,True,10,2,,,
오롯이 내 인생이잖아요 - 밀라논나 이야기,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=345773796&amp;partner=openAPI&amp;start=api,"장명숙, 이경신 (지은이)",2024-08-28,"여기 두 사람이 있다. 한 사람은 40대에 이르러 인생의 터닝 포인트를 찾았고, 다른 한 사람은 70대가 되어도 매일 설레는 삶을 살 수 있다고 말한다. 이들은 콘텐츠 기획자와 크리에이터로 만나 ‘연령주의’의 장벽을 허물고 ‘산뜻한 나이 듦’의 서사로 단시간에 우리의 눈과 귀를 사로잡았다. 두 사람은 바로 이 책의 저자이자 유튜브 〈밀라논나〉 채널의 이경신(경신)과 장명숙(논나)이다.",8934918950,9788934918950,345773796,16200,18000,BOOK,,900,https://image.aladin.co.kr/product/34577/37/coversum/8934918950_1.jpg,52905,국내도서>에세이>명사에세이>방송연예인에세이,김영사,20160,False,True,10,3,,,
고요한 읽기,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=345550201&amp;partner=openAPI&amp;start=api,이승우 (지은이),2024-08-28,"작가 인생 43년, 소설쓰기로 인생에 복무하는 작가 이승우. 그의 작품세계를 대표하는 두 개의 기둥인 ‘종교적 실존’과 ‘문학적 실존’ 위에 지은 집 같은 산문집을 펴낸다.",K042933162,9791141601164,345550201,15300,17000,BOOK,,850,https://image.aladin.co.kr/product/34555/2/coversum/k042933162_2.jpg,51371,국내도서>에세이>한국에세이,문학동네,23570,False,True,10,4,,,
